Date,Open,High,Low,Close,Volume
29-Nov-13,82.83,83.17,82.34,82.72,573516
27-Nov-13,83.14,83.55,83.04,83.38,666707
26-Nov-13,82.12,82.83,82.05,82.53,570341
25-Nov-13,82.44,82.72,82.22,82.30,1175205
22-Nov-13,81.55,82.22,81.37,82.22,1462120
21-Nov-13,81.34,81.68,81.04,81.64,668164
20-Nov-13,82.21,82.39,81.16,81.23,629021
19-Nov-13,82.29,82.52,81.81,82.02,1000740
18-Nov-13,82.59,82.59,81.93,81.95,1273371
15-Nov-13,81.59,82.66,81.49,82.55,1589380
14-Nov-13,80.49,80.98,80.11,80.74,827734
13-Nov-13,79.33,80.63,79.11,80.60,614586
12-Nov-13,80.37,80.50,79.40,79.82,1071180
11-Nov-13,79.78,81.51,79.63,81.19,1683082
8-Nov-13,78.34,79.24,78.02,79.22,1121766
7-Nov-13,78.85,79.39,78.40,78.71,1288189
6-Nov-13,79.21,79.66,78.81,79.26,1138860
5-Nov-13,77.48,78.11,77.09,77.78,798260
4-Nov-13,78.12,78.57,78.00,78.53,359564
1-Nov-13,78.14,78.40,77.62,77.80,813747
31-Oct-13,78.81,78.89,78.31,78.35,697239
30-Oct-13,79.39,79.64,78.48,78.80,758036
29-Oct-13,79.76,79.90,79.09,79.09,772311
28-Oct-13,80.02,80.02,79.44,79.79,836388
25-Oct-13,79.81,79.89,79.03,79.45,1879799
24-Oct-13,78.80,78.83,78.29,78.46,705951
23-Oct-13,78.35,78.78,78.03,78.55,1557419
22-Oct-13,78.17,79.36,78.04,78.97,3308114
21-Oct-13,77.35,77.59,76.14,76.41,3373620
18-Oct-13,72.12,74.54,72.06,73.75,2655479
17-Oct-13,72.82,72.89,72.38,72.89,1419269
16-Oct-13,72.50,73.11,72.42,73.08,1077266
15-Oct-13,72.49,72.86,72.32,72.33,1155181
14-Oct-13,73.08,73.52,72.93,73.40,626164
11-Oct-13,73.36,73.76,72.85,73.75,1460372
10-Oct-13,72.51,72.64,71.90,72.22,1252891
9-Oct-13,71.07,71.41,70.20,71.36,1342165
8-Oct-13,71.52,71.58,70.91,70.94,932921
7-Oct-13,71.90,72.03,71.39,71.47,1459965
4-Oct-13,73.49,73.66,73.29,73.44,622716
3-Oct-13,74.60,74.61,73.72,74.12,544940
2-Oct-13,74.38,74.78,73.70,74.78,836328
1-Oct-13,73.85,74.41,73.61,73.87,1148078
30-Sep-13,73.91,74.12,73.66,73.92,956831
27-Sep-13,74.56,74.86,74.26,74.36,1639838
26-Sep-13,74.75,74.95,74.32,74.60,1038978
25-Sep-13,75.44,75.87,75.16,75.27,1266122
24-Sep-13,74.58,74.85,74.27,74.38,914350
23-Sep-13,74.09,74.29,73.60,73.93,1332232
20-Sep-13,75.21,75.41,73.94,74.01,1558708
19-Sep-13,75.72,75.72,74.75,74.94,1145576
18-Sep-13,73.53,75.47,73.38,75.29,1199115
17-Sep-13,73.10,73.53,72.82,73.53,566173
16-Sep-13,73.64,73.64,72.68,72.91,829492
13-Sep-13,73.01,73.02,72.43,72.64,718189
12-Sep-13,73.26,73.65,73.08,73.50,1217290
11-Sep-13,71.99,72.60,71.87,72.60,850504
10-Sep-13,72.48,72.68,72.16,72.46,776258
9-Sep-13,70.88,71.98,70.85,71.96,1016697
6-Sep-13,70.54,70.89,70.15,70.50,1330026
5-Sep-13,70.18,70.96,69.71,70.27,3386804
4-Sep-13,71.13,72.09,70.98,71.70,1682461
3-Sep-13,73.00,73.21,72.06,72.45,1352580
30-Aug-13,74.24,74.31,73.68,73.82,466980
29-Aug-13,74.41,74.73,74.25,74.32,629497
28-Aug-13,74.62,75.19,74.61,74.84,828908
27-Aug-13,76.41,76.61,75.37,75.51,786167
26-Aug-13,77.24,77.46,76.90,76.90,421606
23-Aug-13,76.60,76.97,76.39,76.94,703387
22-Aug-13,75.67,76.04,75.62,75.83,498573
21-Aug-13,75.57,75.78,74.83,75.00,1009737
20-Aug-13,75.77,76.03,75.29,75.65,1172258
19-Aug-13,76.15,76.20,75.45,75.53,1239570
16-Aug-13,75.83,76.08,75.41,75.68,1319080
15-Aug-13,75.55,75.92,74.95,75.79,1504928
14-Aug-13,76.01,76.58,75.79,76.22,903681
13-Aug-13,74.53,75.12,74.25,75.00,415679
12-Aug-13,73.99,74.38,73.99,74.33,748321
9-Aug-13,74.95,75.25,74.61,74.77,668210
8-Aug-13,75.13,75.34,74.84,75.23,875956
7-Aug-13,75.09,75.59,75.04,75.50,1168471
6-Aug-13,76.53,76.56,75.63,75.84,1242650
5-Aug-13,74.87,75.17,74.76,75.09,754280
2-Aug-13,74.36,75.13,74.22,74.82,825499
1-Aug-13,73.93,74.18,73.51,74.08,921902
31-Jul-13,73.50,73.58,72.77,72.89,1347404
30-Jul-13,74.12,74.12,73.08,73.25,813602
29-Jul-13,73.07,73.23,72.83,73.02,678367
26-Jul-13,73.26,73.73,72.87,73.69,929296
25-Jul-13,73.28,74.03,73.11,73.96,2244060
24-Jul-13,73.68,73.68,73.09,73.16,1942490
23-Jul-13,72.89,72.92,72.41,72.53,1538718
22-Jul-13,72.53,72.84,72.17,72.39,3226400
19-Jul-13,72.87,73.47,72.71,72.81,3308077
18-Jul-13,75.48,75.53,73.17,73.90,5043665
17-Jul-13,76.10,76.40,75.50,76.00,1564856
16-Jul-13,75.51,75.70,75.17,75.70,1167504
15-Jul-13,75.58,75.64,74.81,75.07,1364555
12-Jul-13,74.87,75.22,74.30,75.16,1098930
11-Jul-13,73.73,74.67,73.36,74.56,1166354
10-Jul-13,71.85,72.12,71.55,71.77,1704570
9-Jul-13,72.22,72.27,71.76,71.87,1066754
8-Jul-13,71.56,71.89,71.41,71.69,1450183
5-Jul-13,70.42,70.77,69.96,70.77,1513918
3-Jul-13,71.06,71.23,70.68,70.82,1210070
2-Jul-13,71.92,72.62,71.63,71.96,3347976
1-Jul-13,72.71,72.85,71.05,71.12,2797753
28-Jun-13,73.36,73.40,72.42,72.83,2327039
27-Jun-13,75.55,75.77,75.09,75.60,1598410
26-Jun-13,74.43,75.11,74.38,74.68,1591306
25-Jun-13,72.24,72.75,71.21,72.73,2211397
