Date,Open,High,Low,Close,Volume
22-Apr-13,78.29,78.44,77.50,77.97,5162577
19-Apr-13,77.50,78.44,77.40,78.29,7843883
18-Apr-13,78.76,79.05,76.61,77.16,14219475
17-Apr-13,78.53,79.07,78.11,78.51,7248836
16-Apr-13,78.23,78.86,78.03,78.68,6854946
15-Apr-13,78.44,79.28,78.43,78.47,8556116
12-Apr-13,77.63,78.85,77.58,78.56,6338065
11-Apr-13,77.36,78.37,77.27,77.79,7129997
10-Apr-13,78.28,78.38,77.37,77.37,8599089
9-Apr-13,77.24,78.46,77.02,78.12,8669956
8-Apr-13,76.10,77.44,75.83,77.29,8075557
5-Apr-13,75.55,76.41,75.43,76.39,5880369
4-Apr-13,75.96,76.58,75.96,76.20,7508815
3-Apr-13,76.31,76.68,75.72,76.00,7454422
2-Apr-13,75.55,76.05,75.42,76.02,6642761
1-Apr-13,75.00,75.93,74.90,75.43,8416097
28-Mar-13,74.84,74.97,74.38,74.83,7370039
27-Mar-13,74.31,74.96,74.24,74.78,5970553
26-Mar-13,74.93,75.09,74.43,74.77,6642458
25-Mar-13,74.14,75.11,74.12,74.85,10438663
22-Mar-13,73.35,74.29,73.29,74.28,7325411
21-Mar-13,72.87,73.47,72.85,73.13,5507143
20-Mar-13,72.81,73.38,72.74,72.99,6320278
19-Mar-13,72.42,72.87,72.19,72.45,5753133
18-Mar-13,72.29,72.73,72.01,72.25,5771090
15-Mar-13,73.01,73.50,72.44,72.50,17206784
14-Mar-13,73.87,74.00,73.13,73.22,6353699
13-Mar-13,73.89,74.20,73.54,73.65,5329215
12-Mar-13,72.95,73.90,72.84,73.60,8156386
11-Mar-13,73.09,73.24,72.81,72.98,5149550
8-Mar-13,73.30,73.39,72.84,73.03,5744563
7-Mar-13,73.49,73.61,73.20,73.32,6689131
6-Mar-13,73.75,74.13,73.25,73.38,7152681
5-Mar-13,73.47,74.04,72.99,73.72,9142337
4-Mar-13,71.52,73.26,71.51,73.26,10567654
1-Mar-13,70.78,71.90,70.78,71.74,8902516
28-Feb-13,71.59,71.88,70.78,70.78,18888667
27-Feb-13,70.92,71.96,70.58,71.66,8820357
26-Feb-13,70.69,71.39,70.61,71.11,10558487
25-Feb-13,70.50,71.34,70.44,70.44,11819690
22-Feb-13,70.22,70.54,69.89,70.40,9169560
21-Feb-13,70.00,71.47,69.72,70.26,20426183
20-Feb-13,68.72,69.85,68.30,69.21,11975845
19-Feb-13,69.19,69.45,68.54,68.76,14683422
15-Feb-13,69.54,70.00,68.13,69.30,25689976
14-Feb-13,71.10,71.23,70.76,70.82,6820952
13-Feb-13,71.29,71.70,71.21,71.39,3969807
12-Feb-13,71.49,71.66,71.10,71.40,4762281
11-Feb-13,71.25,71.51,70.53,71.40,6202534
8-Feb-13,71.20,71.64,71.07,71.48,5906823
7-Feb-13,71.44,71.64,70.90,71.23,8306834
6-Feb-13,70.48,71.32,70.30,71.31,9757882
5-Feb-13,69.87,71.08,69.76,70.77,10526699
4-Feb-13,69.44,69.90,69.13,69.63,10759453
1-Feb-13,70.11,70.54,69.95,70.49,6450100
31-Jan-13,69.69,70.44,69.69,69.95,7019560
30-Jan-13,70.12,70.12,69.50,69.75,7022025
29-Jan-13,69.21,70.20,69.20,69.89,9560861
28-Jan-13,69.08,69.50,68.80,69.35,7054721
25-Jan-13,69.91,70.00,68.93,69.00,7969234
24-Jan-13,69.65,69.99,69.35,69.79,9139502
23-Jan-13,69.39,69.64,69.15,69.49,6365566
22-Jan-13,69.05,69.65,68.96,69.58,5747934
18-Jan-13,68.85,69.20,68.85,69.20,7814762
17-Jan-13,69.30,69.32,68.71,68.85,7233549
16-Jan-13,68.94,69.37,68.89,69.21,4917813
15-Jan-13,68.19,69.24,68.10,68.98,6140818
14-Jan-13,68.49,68.67,68.11,68.30,5491978
11-Jan-13,68.60,68.79,68.21,68.63,6224467
10-Jan-13,68.66,69.03,67.72,68.36,11454308
9-Jan-13,68.66,68.71,68.22,68.57,5056117
8-Jan-13,68.28,68.89,68.21,68.59,5868477
7-Jan-13,68.83,68.92,68.12,68.40,6201396
4-Jan-13,68.73,69.18,68.34,69.06,6438374
3-Jan-13,69.25,69.35,68.38,68.80,8910586
2-Jan-13,68.93,69.24,68.45,69.24,10392526
31-Dec-12,67.49,68.30,67.37,68.23,7014570
28-Dec-12,67.91,68.35,67.54,67.61,5514083
27-Dec-12,68.03,68.42,67.79,68.19,7384128
26-Dec-12,68.56,68.65,67.73,67.99,6093195
24-Dec-12,68.51,68.81,68.31,68.57,2905947
21-Dec-12,68.87,69.16,68.27,68.65,13233501
20-Dec-12,68.33,69.06,68.17,69.00,9688049
19-Dec-12,69.43,69.50,68.52,68.52,9973247
18-Dec-12,69.11,69.66,68.91,69.50,11590380
17-Dec-12,68.96,69.51,68.89,69.20,10534638
14-Dec-12,69.05,69.30,68.74,68.75,10502204
13-Dec-12,69.04,69.36,69.00,69.04,14245821
12-Dec-12,70.20,70.35,68.91,68.94,23402446
11-Dec-12,72.25,72.70,70.82,70.89,14596092
10-Dec-12,72.08,72.34,71.79,72.15,5901502
7-Dec-12,71.90,72.59,71.85,72.29,7282925
6-Dec-12,71.67,71.85,71.10,71.59,7166027
5-Dec-12,71.94,72.02,71.23,71.65,9516891
4-Dec-12,71.47,72.60,71.45,72.12,12821354
3-Dec-12,72.11,72.34,71.34,71.34,9088767
30-Nov-12,70.97,72.12,70.85,72.02,12490763
29-Nov-12,70.48,71.04,70.13,70.83,9620710
28-Nov-12,69.46,70.81,69.29,70.56,10496319
27-Nov-12,69.90,70.17,69.45,69.50,7382282
26-Nov-12,70.13,70.23,69.45,69.91,9073247
23-Nov-12,69.34,70.24,68.88,70.20,5134879
21-Nov-12,68.86,69.06,68.68,68.89,7042828
20-Nov-12,69.24,69.24,68.45,69.00,9394898
19-Nov-12,68.15,69.13,67.66,69.02,12835693
16-Nov-12,68.59,68.69,67.88,68.03,12257705
15-Nov-12,69.66,69.69,67.85,68.72,23049900
14-Nov-12,71.86,72.00,71.08,71.31,9113735
13-Nov-12,71.97,72.30,71.18,71.81,8977793
12-Nov-12,72.27,72.60,71.90,72.48,4383362
9-Nov-12,72.13,72.60,71.92,72.31,6891477
8-Nov-12,73.01,73.98,72.48,72.48,7137741
7-Nov-12,73.42,73.90,72.85,73.11,6812187
6-Nov-12,73.17,74.28,73.13,73.76,5334832
5-Nov-12,72.66,73.20,72.65,73.14,4767665
2-Nov-12,73.46,73.57,72.71,72.77,8564725
1-Nov-12,75.13,75.16,73.15,73.45,12944822
31-Oct-12,75.25,75.68,74.13,75.02,6551202
26-Oct-12,75.20,75.42,74.68,75.11,4446862
25-Oct-12,75.30,75.50,74.89,75.32,4432845
24-Oct-12,74.93,75.00,74.52,74.82,4583192
23-Oct-12,75.05,75.49,74.51,74.76,5834454
22-Oct-12,75.68,75.78,75.09,75.65,5425592
19-Oct-12,76.58,76.71,75.43,75.62,6943122
18-Oct-12,77.02,77.23,76.16,76.56,7325645
17-Oct-12,77.33,77.50,76.48,77.03,7494420
16-Oct-12,77.60,77.60,76.69,76.91,6310100
15-Oct-12,75.87,77.35,75.56,77.15,9669944
12-Oct-12,75.42,76.04,75.30,75.81,8029491
11-Oct-12,76.60,76.61,74.95,75.01,8328300
10-Oct-12,74.65,76.81,74.64,75.42,19365359
9-Oct-12,75.16,75.38,74.13,74.14,8308472
8-Oct-12,75.16,75.55,75.06,75.25,4546029
5-Oct-12,74.94,75.50,74.89,75.13,5205048
4-Oct-12,74.51,75.01,74.51,74.72,5000834
3-Oct-12,74.03,74.75,73.75,74.20,8164663
2-Oct-12,73.98,74.36,73.63,73.75,4236483
1-Oct-12,73.80,74.49,73.80,74.05,4662439
28-Sep-12,73.86,74.06,73.42,73.80,6022141
27-Sep-12,74.37,74.50,73.83,73.98,5390064
26-Sep-12,74.16,74.84,74.14,74.19,4805094
25-Sep-12,74.91,75.05,74.26,74.26,6424717
24-Sep-12,74.20,74.96,74.18,74.74,4413649
21-Sep-12,74.96,75.09,74.33,74.45,10566195
20-Sep-12,74.32,74.82,74.32,74.75,4523104
19-Sep-12,74.25,74.63,73.99,74.37,5655810
18-Sep-12,73.85,74.17,73.68,73.95,5307165
17-Sep-12,74.36,74.68,73.87,73.99,6854573
14-Sep-12,74.84,74.99,74.26,74.50,8536755
13-Sep-12,73.95,75.19,73.95,75.14,7407423
12-Sep-12,74.06,74.35,73.75,74.07,4298218
11-Sep-12,73.72,74.42,73.55,74.06,5291432
10-Sep-12,73.89,74.12,73.50,73.51,6500024
7-Sep-12,74.70,74.80,73.50,73.82,6621361
6-Sep-12,73.98,74.81,73.84,74.81,6508417
5-Sep-12,73.86,73.95,73.37,73.55,7964050
4-Sep-12,73.15,73.84,72.57,73.51,8524073
31-Aug-12,72.59,72.94,72.36,72.60,5885128
30-Aug-12,72.63,72.75,72.15,72.25,5237171
29-Aug-12,72.61,73.02,72.43,72.77,4230702
28-Aug-12,72.18,72.71,72.16,72.41,4822640
27-Aug-12,72.17,72.79,72.08,72.50,5766925
24-Aug-12,71.39,72.20,71.35,72.11,5190045
23-Aug-12,71.80,71.94,71.40,71.56,6005104
22-Aug-12,71.35,71.85,71.35,71.77,6660918
21-Aug-12,72.30,72.34,71.43,71.43,7634447
20-Aug-12,72.01,72.41,71.66,72.30,5548680
17-Aug-12,72.41,72.69,71.84,71.99,9737208
16-Aug-12,72.58,72.75,71.78,72.15,17815957
15-Aug-12,73.91,74.52,73.82,74.45,7777057
14-Aug-12,73.84,74.27,73.57,74.01,7242043
13-Aug-12,73.41,73.69,73.18,73.40,6300955
10-Aug-12,73.85,74.25,73.43,73.68,5644200
9-Aug-12,74.28,74.52,73.76,73.85,5284869
8-Aug-12,73.65,74.51,73.43,74.31,6578253
7-Aug-12,74.41,74.60,73.97,73.99,7619183
6-Aug-12,74.92,74.92,74.28,74.28,6118087
3-Aug-12,74.74,74.96,74.25,74.55,8739975
2-Aug-12,73.05,74.16,72.94,74.05,8094983
1-Aug-12,74.70,74.79,73.42,73.62,9700483
31-Jul-12,74.76,74.98,74.43,74.43,8324855
30-Jul-12,74.46,75.24,74.45,74.98,9145564
27-Jul-12,73.84,74.80,73.79,74.52,10861477
26-Jul-12,72.70,73.95,72.69,73.67,8192305
25-Jul-12,72.26,72.46,71.87,72.08,6981820
24-Jul-12,71.68,72.24,71.45,72.14,7476793
23-Jul-12,71.62,71.99,71.26,71.85,6657500
20-Jul-12,71.46,72.49,71.31,72.25,11053660
19-Jul-12,72.85,72.86,70.23,71.53,16878096
18-Jul-12,72.89,73.46,72.72,72.85,9495239
17-Jul-12,72.90,73.10,72.31,73.10,12176401
16-Jul-12,72.92,73.18,72.58,72.98,8084253
13-Jul-12,72.27,73.24,72.15,73.18,8180028
12-Jul-12,72.07,72.62,71.64,72.31,10195703
11-Jul-12,72.13,72.44,71.78,72.26,12244489
10-Jul-12,71.93,72.58,71.64,72.11,13331910
9-Jul-12,71.26,71.76,71.02,71.76,11150896
6-Jul-12,70.73,71.36,70.73,71.36,8009238
5-Jul-12,70.37,71.30,70.37,71.08,12444784
3-Jul-12,69.65,70.77,69.30,70.75,9394728
2-Jul-12,69.60,69.95,69.15,69.35,10426433
29-Jun-12,68.94,69.72,68.56,69.72,10672501
28-Jun-12,67.92,68.34,67.49,68.30,8578654
27-Jun-12,68.59,68.75,68.26,68.59,8798110
26-Jun-12,68.48,68.92,68.25,68.58,10812968
25-Jun-12,67.06,68.23,67.06,68.18,11830506
22-Jun-12,68.09,68.35,67.19,67.30,11405910
21-Jun-12,68.49,68.66,67.68,67.70,9843620
20-Jun-12,67.86,68.54,67.78,68.52,8990501
19-Jun-12,68.09,68.25,67.70,67.81,7906200
18-Jun-12,67.47,68.28,67.43,68.12,7553498
15-Jun-12,68.05,68.06,67.59,67.75,12751217
14-Jun-12,67.10,67.79,67.09,67.63,9995384
13-Jun-12,67.59,67.75,66.96,67.07,10748883
12-Jun-12,67.67,67.85,67.30,67.72,8988074
